speciesID,parentID,t1,p1,seedPerTick,t2,p2,adultPerTick,CNDD,HNDD,Adult,Juvenile,Age
200,-1,9,0.6170985281931096,0.9477767630029558,56,0.404644351,0.9839736194061505,0,0,1,88,190
201,-1,9,0.5928462201335984,0.9435639493166958,56,0.8070787883360445,0.9961799225540416,0,0,15,657,54#73#36#200#78#200#147#119#116#200#53#144#114#200#58
202,-1,9,0.5747375902826581,0.9403172436109558,56,0.5438113142086416,0.9891812174885951,0,0,6,264,81#38#96#190#140#27
203,-1,9,0.6449655684256491,0.9524394866270528,56,0.8548900595403494,0.9972042296859603,0,0,32,1574,78#200#43#200#109#112#13#21#16#125#200#49#15#200#133#59#171#13#20#53#56#73#153#200#126#92#200#187#50#168#200#137
204,-1,9,0.7651259237231671,0.970691966,56,0.6111254248767967,0.9912447477165884,0,0,3,180,106#200#159
205,-1,9,0.3880374544978494,0.9001591369789109,56,0.6282506253899495,0.9917340646500588,0,0,1,35,190
206,-1,9,0.5766480205041795,0.9406640225682574,56,0.793285077,0.9958733127375368,0,0,15,727,200#167#200#34#63#48#123#200#136#200#174#43#62#50#166
207,-1,9,0.6212939863339803,0.9484905683039025,56,0.8030599064940892,0.9960911245408312,0,0,12,703,91#200#42#117#182#42#27#160#200#200#200#200
208,-1,9,0.5348339369761077,0.932829144,56,0.7690140277460558,0.9953208730246037,0,0,9,407,200#200#78#200#159#169#103#200#67
209,-1,9,0.4922657192355129,0.9242723365123489,56,0.6557036767849681,0.9924917873668561,0,0,6,249,19#200#190#71#200#200
210,-1,9,0.49892348222212457,0.9256530065874186,56,0.704857404,0.993773754,0,0,7,276,200#200#71#124#10#200#23
211,-1,9,0.4616606925290757,0.9177038301749345,56,0.8457251196342808,0.9970123132979617,0,0,12,447,190#200#99#200#200#200#12#132#200#136#35#200
212,-1,9,0.5791241230144324,0.9411119652718074,56,0.5476340134077444,0.9893049588551761,0,0,5,267,93#20#200#152#44
213,-1,9,0.48975957720362384,0.9237483160483468,56,0.5571794038921092,0.9896102784856139,0,0,5,214,187#122#37#154#200
214,-1,9,0.6331887591548467,0.9504912712722193,56,0.3978923937187057,0.983677998,0,0,4,220,44#171#136#146
215,-1,9,0.6882803981880158,0.9593430496443387,56,0.6309545038858014,0.9918101227037458,0,0,13,617,13#30#59#110#41#63#57#200#28#200#200#61#57
216,-1,9,0.6370446481190204,0.951132665,56,0.5726830157561794,0.9900953962462378,0,0,7,320,119#200#17#145#148#190#45
217,-1,9,0.6260926432759143,0.9493017663822063,56,0.7469536806766761,0.9948036887974259,0,0,15,708,128#101#190#142#85#170#51#115#22#91#88#162#100#125#55
218,-1,9,0.6567387658122599,0.9543557505342634,56,0.428682301,0.9849881189659396,0,0,0,0,
219,-1,9,0.6487931842865627,0.9530658753953203,56,0.5380261411043925,0.9889923162334815,0,0,13,689,140#33#129#59#71#72#111#200#45#75#76#200#186
220,-1,9,0.3219983365695807,0.8816923441947488,56,0.6542292617895867,0.9924518912138052,0,0,0,0,
221,-1,9,0.7530989551058467,0.968984642,56,0.6564048884293284,0.9925107305267574,0,0,18,1126,81#70#200#88#200#91#128#200#200#88#17#42#185#159#120#86#80#190
222,-1,9,0.7865919087463876,0.9736808046215271,56,0.3729760743936839,0.9825427285953777,0,0,3,206,119#200#107
223,-1,9,0.3625426922831778,0.8933875709836355,56,0.5945920888360617,0.9907593936553185,0,0,3,142,155#200#64
224,-1,9,0.5557246395379664,0.9368090391485824,56,0.5935830970881206,0.9907293459838518,0,0,6,278,87#54#36#11#53#29
225,-1,9,0.750174378,0.9685658138670559,56,0.5744948529680409,0.9901512458420614,0,0,8,442,76#28#45#44#118#200#106#31
226,-1,9,0.7595455332216962,0.9699027742494647,56,0.765327227,0.9952354617945685,0,0,43,2221,69#200#148#67#54#110#200#64#75#132#26#40#60#118#190#67#54#29#51#200#118#152#164#200#200#23#88#95#98#160#69#200#200#65#30#185#40#127#167#162#200#22#65
227,-1,9,0.638582462,0.9513875042929235,56,0.5722804336723428,0.9900829631549779,0,0,9,382,95#154#12#126#47#134#72#47#137
228,-1,9,0.818738238,0.9780238659838099,56,0.5099176472536293,0.9880451404019078,0,0,11,604,143#65#69#47#184#28#30#52#59#25#177
229,-1,9,0.5700835942523218,0.9394681482365623,56,0.7530533485228856,0.9949481749339391,0,0,12,524,200#83#98#175#13#65#200#146#27#133#113#200
230,-1,9,0.7090501482015167,0.9625173135331201,56,0.2769594594959619,0.9773343127776981,0,0,0,0,
231,-1,9,0.5741210647257038,0.9402051139480144,56,0.6252238142728134,0.9916485404235952,0,0,3,145,200#96#178
232,-1,9,0.637779755,0.9512545514311977,56,0.5801677909568904,0.9903250011278238,0,0,13,719,114#85#86#200#102#200#101#106#29#155#28#23#46
233,-1,9,0.5817870396527345,0.9415918078920044,56,0.7157251798649714,0.9940453174490776,0,0,9,454,200#88#180#134#200#29#175#173#89
234,-1,9,0.772311837,0.9717007126639815,56,0.6305926786804702,0.9917999634077936,0,0,20,1167,40#74#176#200#17#171#150#61#105#95#78#25#124#200#33#200#99#132#40#88
235,-1,9,0.658230409,0.9545963541447597,56,0.6000859419073281,0.990922126,0,0,4,139,162#93#54#177
236,-1,9,0.8149317881487266,0.9775175972585602,56,0.6134496783897896,0.991311943,0,0,32,1630,129#23#55#161#18#36#26#94#19#124#75#103#45#159#87#72#39#134#125#40#200#27#172#61#14#90#67#92#200#49#78#107
237,-1,9,0.47520261455373086,0.9206565490239349,56,0.5977472756052389,0.9908530326825271,0,0,3,174,200#27#200
238,-1,9,0.7546157450470649,0.9692012927101077,56,0.49348755052394583,0.9874674510596898,0,0,7,328,200#45#184#200#83#157#63
239,-1,9,0.682918816,0.9585098149474592,56,0.5035636715801154,0.9878239299595267,0,0,1,78,75
240,-1,9,0.5172850302067618,0.9293776244758348,56,0.44123496152144553,0.9854958957697476,0,0,2,106,63#61
241,-1,9,0.6394668023773135,0.9515338062390606,56,0.6728440423892847,0.992949229,0,0,24,1199,68#200#131#56#20#177#62#141#200#90#200#169#107#45#49#91#80#30#12#176#142#71#75#61
242,-1,9,0.8141224538342202,0.9774096825749137,56,0.7137373675773101,0.9939959500510512,0,0,12,631,56#42#148#200#34#17#160#108#83#71#11#82
243,-1,9,0.601289475,0.9450477089109236,56,0.7220043166286169,0.99420038,0,0,12,555,154#200#65#130#200#112#56#157#144#51#89#95
244,-1,9,0.7521547183075098,0.9688495765863481,56,0.6245984922989277,0.9916308209294213,0,0,16,967,200#60#47#143#73#141#127#59#200#183#116#11#18#17#70#40
245,-1,9,0.5900885826804173,0.943075271,56,0.5797520733849939,0.9903123249784902,0,0,3,168,88#190#143
246,-1,9,0.690423485,0.95967449,56,0.751654354,0.9949151380511568,0,0,11,537,142#129#165#15#98#89#161#200#95#162#54
247,-1,9,0.5058540862086233,0.9270729683074904,56,0.7212810716617317,0.9941825873824036,0,0,4,170,200#40#200#175
248,-1,9,0.6321848120981941,0.9503237038932266,56,0.7052533421444902,0.9937837195494564,0,0,8,435,64#151#200#112#200#82#67#15
249,-1,9,0.7228079509878886,0.9645747301754294,56,0.6631455362762256,0.9926918212579003,0,0,6,313,200#85#55#200#113#168
250,-1,9,0.5299097304628203,0.9318709343774751,56,0.7373192225076143,0.9945730944526275,0,0,6,276,77#200#181#149#123#73
251,-1,9,0.5961495130616171,0.9441466704981879,56,0.7124514895822583,0.9939639432379102,0,0,6,287,78#200#117#200#189#200
252,-1,9,0.7967511333895658,0.9750701341302956,56,0.6674041417705436,0.9928053011811364,0,0,28,1463,27#42#52#12#200#39#68#24#14#200#184#72#200#44#38#68#9#43#91#118#61#112#15#32#15#153#200#97
253,-1,9,0.6090815809084226,0.9464006977511599,56,0.6029815351588786,0.9910073085841635,0,0,8,381,39#147#200#200#200#32#200#100
254,-1,9,0.4480133576087762,0.9146491843340757,56,0.5882179376691455,0.9905687247205285,0,0,1,79,200
255,-1,9,0.6791583143561276,0.9579219249692577,56,0.5207980006987544,0.9884177215635485,0,0,2,89,140#25
256,-1,9,0.6097274089117113,0.946512145,56,0.5791389122525266,0.9902936120342732,0,0,1,20,170
257,-1,9,0.5516375233324483,0.9360409887025117,56,0.6153929534852555,0.991367932,0,0,2,121,200#167
258,-1,9,0.7086693662901055,0.9624598663049893,56,0.7596451535328633,0.9951030319718931,0,0,22,1128,55#200#29#200#105#161#31#13#65#190#200#161#144#157#44#44#154#115#69#13#143#30
259,-1,9,0.6980520292195462,0.960846913,56,0.3549535593110069,0.9816741359637587,0,0,1,39,138
260,-1,9,0.5224892564436396,0.9304119136223141,56,0.6245172439724452,0.991628517,0,0,5,229,33#19#92#200#42
261,-1,9,0.3997614992435167,0.9031412170131123,56,0.792291851,0.9958510334077416,0,0,5,198,51#200#188#200#200
262,-1,9,0.8175506343714876,0.9778661362261295,56,0.41104732393551374,0.9842495188626038,0,0,9,421,151#50#77#90#200#200#58#147#92
263,-1,9,0.6374146657335071,0.9511940321759556,56,0.8571983216941391,0.9972522467664131,0,0,22,1099,200#48#159#43#200#42#176#139#171#54#200#95#125#200#108#38#171#200#149#200#76#56
264,-1,9,0.5996801785749244,0.9447663368825744,56,0.7002788200764243,0.9936581111197924,0,0,9,405,40#200#200#75#37#200#73#15#121
265,-1,9,0.759596359,0.9699099853637908,56,0.5717385611284209,0.9900662147356294,0,0,7,321,30#94#154#115#200#111#180
266,-1,9,0.2790129744942813,0.8677661618480758,56,0.6670080897194861,0.9927947775402474,0,0,2,126,200#200
267,-1,9,0.7181512193171418,0.9638822641335775,56,0.5894988485535209,0.9906072027867237,0,0,4,179,200#137#200#15
268,-1,9,0.47530441887987585,0.9206784619917999,56,0.4555305379114465,0.9860571763350625,0,0,1,55,153
269,-1,9,0.6717682260831972,0.9567581316094763,56,0.7458472605420781,0.9947773563116998,0,0,28,1399,31#200#178#28#86#15#112#146#87#76#127#59#157#119#18#200#38#90#200#166#200#71#111#17#94#94#41#151
270,-1,9,0.6820250843048776,0.9583703564307601,56,0.7501925790423649,0.9948805540222184,0,0,22,1008,124#200#106#86#63#200#33#200#32#10#58#22#27#81#200#128#90#166#168#169#26#76
271,-1,9,0.6882349157229363,0.9593360055887782,56,0.7279005963009625,0.9943447872658968,0,0,4,222,59#200#86#140
272,-1,9,0.6582500252208084,0.9545995149999258,56,0.6770149567650556,0.993058811,0,0,17,772,32#143#200#200#79#122#9#106#162#146#91#117#49#200#115#141#168
273,-1,9,0.7241960700868763,0.9647803792612905,56,0.3846996803072835,0.9830858862590959,0,0,2,185,41#41
274,-1,9,0.43890798127444475,0.9125648145404569,56,0.8403213471489694,0.9968981972721804,0,0,16,661,181#104#200#166#200#200#200#47#15#77#172#122#125#190#200#25
275,-1,9,0.6998058191301422,0.9611148406424856,56,0.7270020114787619,0.9943228541975568,0,0,19,906,37#200#44#69#128#200#80#184#69#200#51#145#39#79#134#65#200#94#17
276,-1,9,0.6436719250031357,0.9522270348322414,56,0.46648671870967745,0.9864757547336145,0,0,3,157,152#152#200
277,-1,9,0.7684103389409255,0.9711540671105283,56,0.7946269804057622,0.9959033698648585,0,0,51,2776,49#200#113#73#200#140#190#200#21#69#44#91#66#200#31#200#111#28#99#81#9#185#68#84#11#178#188#146#103#200#59#200#200#32#90#51#44#25#158#136#24#84#37#200#182#73#142#147#18#111#63
278,-1,9,0.4818751186576509,0.9220840298284093,56,0.761815289,0.9951537249119928,0,0,7,295,200#200#142#182#9#138#200
279,-1,9,0.7161119133470988,0.9635777575308635,56,0.5903404043911272,0.9906324381261992,0,0,22,1114,101#56#200#43#200#71#24#120#34#100#32#64#200#89#119#89#38#16#25#26#83#136
280,-1,9,0.5722570875068721,0.9398654537028572,56,0.7852371411325555,0.9956919934080769,0,0,17,709,48#200#118#200#103#35#186#200#118#60#156#169#26#10#88#72#126
281,-1,9,0.5546638253666981,0.9366101747860606,56,0.704643824,0.9937683758589033,0,0,7,351,60#171#200#24#200#134#82
282,-1,9,0.447849037,0.9146119035902293,56,0.8301311674810772,0.9966810279056714,0,0,13,502,9#55#200#160#30#19#173#32#159#200#67#200#22
283,-1,9,0.5113278193414232,0.9281822715738347,56,0.6536008078542455,0.9924348590482146,0,0,4,200,200#186#200#57
284,-1,9,0.6493930117650534,0.9531637392017595,56,0.7345910742262076,0.9945072602732595,0,0,22,1155,36#55#32#84#173#72#64#112#200#177#22#88#59#200#160#49#141#190#93#88#17#200
285,-1,9,0.5394169958298465,0.9337139499376506,56,0.7080976382862263,0.9938551485917988,0,0,17,794,61#113#128#122#83#155#200#45#142#89#88#71#129#71#200#200#182
286,-1,9,0.5664429364880884,0.9387996246384348,56,0.6792962676904446,0.9931184669891239,0,0,11,433,44#16#119#147#17#122#200#200#13#12#200
287,-1,9,0.6862360281218369,0.9590260202364748,56,0.45047954867901485,0.9858608634791689,0,0,5,251,20#73#132#200#40
288,-1,9,0.6069897633110144,0.9460390009058496,56,0.5904226043617941,0.9906349011237364,0,0,20,995,120#149#18#9#68#18#70#134#200#83#68#170#155#74#117#28#146#37#200#44
289,-1,9,0.5782481175057091,0.9409536852444929,56,0.5385300155285632,0.989008848,0,0,3,88,184#164#200
290,-1,9,0.7778810844076789,0.9724767917929267,56,0.7049230442929884,0.9937754064237349,0,0,22,1140,200#136#85#168#175#40#48#97#190#200#200#32#200#96#21#19#200#200#54#41#200#115
291,-1,9,0.9381940047018761,0.9929363409332091,56,0.5548969010346883,0.98953774,0,0,9,489,31#31#150#22#175#71#17#200#32
292,-1,9,0.5175965562511952,0.9294397969196802,56,0.517034813,0.988289729,0,0,0,0,
293,-1,9,0.6386130106180682,0.9513925610964075,56,0.5438280131016829,0.9891817598899049,0,0,5,236,73#88#37#200#200
294,-1,9,0.6205756411479001,0.9483686553598192,56,0.3458453282942183,0.9812185465645717,0,0,4,201,95#17#200#48
295,-1,9,0.38708382799640173,0.8999130683308064,56,0.8451218436700267,0.9969996089768404,0,0,10,398,34#132#200#115#200#87#35#200#45#59
296,-1,9,0.6602500895682445,0.9549213594513133,56,0.7081150430371691,0.9938555848107106,0,0,32,1481,171#94#48#139#104#190#200#151#154#60#200#13#11#200#79#125#90#68#200#28#23#9#92#108#43#12#109#162#113#37#200#29
297,-1,9,0.42154047427041386,0.9084802189935566,56,0.6672088856747079,0.9928001137282411,0,0,10,407,200#119#200#16#123#98#188#200#141#200
298,-1,9,0.5752166542489775,0.9404042988595007,56,0.46993909740184736,0.9866056531910261,0,0,2,51,95#10
299,-1,9,0.5053693251882223,0.9269742133558675,56,0.6552265512363071,0.9924788864914291,0,0,2,69,200#61
300,-1,9,0.4238529192050998,0.9090326125401307,56,0.787300938,0.9957386639762695,0,0,14,567,155#73#78#105#92#143#98#200#51#200#200#11#93#200
301,-1,9,0.7240348587445655,0.9647565138812252,56,0.8161187603779408,0.9963780858169006,0,0,22,1016,200#200#125#100#200#95#24#21#11#200#25#34#200#53#28#70#200#187#160#93#61#200
302,-1,9,0.4989045410153712,0.9256491018958521,56,0.6039182999414641,0.9910347802034952,0,0,3,119,89#200#200
303,-1,9,0.46236587165255383,0.9178594775968724,56,0.7798568576206878,0.9955697552577943,0,0,4,161,200#157#141#12
304,-1,9,0.381765691,0.8985308411457112,56,0.6516981581026251,0.9923831957846462,0,0,2,79,200#162
305,-1,9,0.4764312708888145,0.9209207340536959,56,0.6658013408599038,0.9927626747050271,0,0,5,238,175#97#98#133#16
306,-1,9,0.8312634896984579,0.9796751192831201,56,0.7178036942019237,0.9940967936255487,0,0,21,1029,58#200#56#133#14#190#134#200#13#86#115#36#10#159#145#185#113#106#110#35#63
307,-1,9,0.6618143846971334,0.9551724778028406,56,0.6063508024553612,0.9911059209451832,0,0,5,259,180#158#72#83#200
308,-1,9,0.49516349661996517,0.9248752976947557,56,0.5184198453448566,0.9883369424415215,0,0,2,88,200#61
309,-1,9,0.6607056327287016,0.9549945429254496,56,0.3762028590620611,0.982693881,0,0,0,0,
310,-1,9,0.5624020944564739,0.9380531293483875,56,0.4971195502105761,0.9875967632608313,0,0,2,97,107#200
311,-1,9,0.7803306567391065,0.9728165787828008,56,0.5868294759328802,0.9905269228088047,0,0,18,879,93#200#109#164#42#33#36#122#200#128#136#16#117#155#63#17#83#72
312,-1,9,0.5238168450206134,0.9306742925543792,56,0.5255704246874147,0.98857874,0,0,8,355,200#101#125#58#173#200#19#71
313,-1,9,0.4845055639575873,0.9226419492102191,56,0.5437563629624333,0.9891794324866535,0,0,3,135,143#134#85
314,-1,9,0.5169146899286213,0.9293036709354441,56,0.5028534192052995,0.9877990327426939,0,0,1,41,156
315,-1,9,0.6345550835416479,0.9507189435254161,56,0.6819205855714786,0.9931868499085803,0,0,14,703,108#154#106#146#141#125#167#31#70#33#91#200#18#71
316,-1,9,0.5677887502968256,0.9390471963728941,56,0.483544884,0.9871086161370036,0,0,1,57,200
317,-1,9,0.7650566514922318,0.9706822008381162,56,0.7265837215229981,0.9943126353021261,0,0,21,1105,190#149#200#24#13#55#129#31#98#156#200#78#85#200#190#113#89#96#200#200#47
318,-1,9,0.5841014658601303,0.9420072713593151,56,0.5714020279712853,0.9900558051808892,0,0,7,427,90#88#133#170#200#44#60
319,-1,9,0.554675434,0.9366123527214714,56,0.37643636290147603,0.9827047691512601,0,0,2,104,35#151
320,-1,9,0.5543550679817598,0.9365522304029649,56,0.6937614172601985,0.9934922116063198,0,0,16,732,200#48#83#200#110#68#200#162#77#200#32#25#75#200#88#62
321,-1,9,0.5941172004967422,0.9437884988561852,56,0.5755034274297981,0.9901822600858248,0,0,4,209,148#120#45#56
322,-1,9,0.6280757720153877,0.9496353951493186,56,0.7943799156068878,0.9958978396365754,0,0,20,935,190#107#172#190#149#200#154#44#200#131#159#200#167#40#22#177#200#23#200#11
323,-1,9,0.6304304208095629,0.9500303122650593,56,0.7280229550041478,0.9943477717956786,0,0,21,970,145#200#124#200#182#24#60#200#35#200#48#51#39#200#12#13#20#11#200#132#200
324,-1,9,0.7571447961520119,0.96956167,56,0.43683591231463786,0.9853195801379783,0,0,4,155,200#13#47#149
325,-1,9,0.6940663810487225,0.9602357918920729,56,0.5556076664333419,0.9895603597663982,0,0,1,40,100
326,-1,9,0.7033180559050104,0.961649617,56,0.6529292521202243,0.9924166409647883,0,0,7,350,52#70#200#66#200#77#200
327,-1,9,0.6731623953714134,0.9569785538721518,56,0.4463203914199374,0.9856975829072735,0,0,4,169,136#47#170#111
328,-1,9,0.527794248,0.9314568464280508,56,0.7381222710399574,0.9945924276078917,0,0,2,90,200#49
329,-1,9,0.5141341683672045,0.9287469172686471,56,0.840147987,0.9968945243689127,0,0,11,493,79#26#11#200#200#130#200#175#72#186#200
330,-1,9,0.4881943373046549,0.9234198225289163,56,0.6811406880828504,0.9931665548325678,0,0,7,304,181#168#104#85#143#200#200
331,-1,9,0.4517687032870121,0.9154978928565116,56,0.4416135538945247,0.9855109891255686,0,0,0,0,
332,-1,9,0.44064103453852926,0.9129644819322237,56,0.577654875,0.9902482403234898,0,0,4,172,44#200#159#63
333,-1,9,0.5848047504460961,0.9421332283447306,56,0.591823583,0.9906768276217791,0,0,4,247,168#121#48#200
334,-1,9,0.14260870164819045,0.8054085304477935,56,0.7476376949898362,0.9948199489888065,0,0,0,0,
335,-1,9,0.4720117524205058,0.919967605,56,0.6346353866244647,0.9919131502296937,0,0,7,304,200#200#100#57#122#141#35
336,-1,9,0.6336799576500283,0.9505731704923522,56,0.42509759537009634,0.984840429,0,0,0,0,
337,-1,9,0.5761688764832651,0.9405771449854764,56,0.6339242731400232,0.991893292,0,0,6,347,200#112#108#200#170#200
338,-1,9,0.4583003795808851,0.9169592251057245,56,0.6826899760388636,0.9932068492373983,0,0,5,222,48#131#125#151#200
339,-1,9,0.6159709924697891,0.9475841913814739,56,0.5881727825380086,0.9905673667767148,0,0,6,312,52#63#47#200#94#200
340,-1,9,0.5317502581405693,0.9322300086166956,56,0.7586527575811277,0.9950798028388996,0,0,8,339,149#79#200#200#200#187#181#182
341,-1,9,0.529041279,0.93170112,56,0.4259111317679432,0.9848740538515052,0,0,2,102,42#200
342,-1,9,0.49967416698659073,0.9258076527408569,56,0.5602803672780462,0.9897083614409405,0,0,9,350,134#130#200#200#34#95#12#156#123
343,-1,9,0.5561696532994665,0.9368923627121135,56,0.7300142565353468,0.9943962737853648,0,0,8,386,39#190#190#200#47#200#49#190
344,-1,9,0.48331921025055075,0.9223906568949433,56,0.6188917059237979,0.9914683002263095,0,0,7,301,22#59#39#200#68#12#137
345,-1,9,0.7387018616487183,0.9669086956019899,56,0.6738543275843119,0.9929758334023416,0,0,1,63,68
346,-1,9,0.6802042442071583,0.9580857280512456,56,0.6826549967728537,0.9932059404762065,0,0,13,654,20#59#106#200#129#43#14#39#63#70#200#200#137
347,-1,9,0.2889282258293549,0.8711396367424563,56,0.7096684878939389,0.9938944767712657,0,0,3,127,165#57#200
348,-1,9,0.6994447174036834,0.9610597237899781,56,0.9022081060574951,0.9981640076911075,0,0,26,1363,36#182#24#17#53#200#200#15#28#39#200#16#15#36#48#65#101#50#200#91#200#93#50#60#200#162
349,-1,9,0.29713714038825856,0.8738555722992719,56,0.5044003834126122,0.9878532158824102,0,0,0,0,
350,-1,9,0.8317166223966607,0.9797344420051978,56,0.5841806242381593,0.9904469046685099,0,0,27,1588,161#76#31#40#160#113#104#148#117#77#98#164#129#106#54#63#24#11#22#117#64#27#42#19#100#162#71
351,-1,9,0.4530046224390857,0.9157758394125296,56,0.6531197899063579,0.9924218117770617,0,0,6,241,55#145#78#145#60#12
352,-1,9,0.4115119749634534,0.9060530124087423,56,0.7251375649995061,0.994277261,0,0,9,401,200#200#200#200#66#200#200#134#83
353,-1,9,0.4611364478645338,0.9175879816674939,56,0.7224631595629509,0.9942116593267287,0,0,5,223,39#200#182#155#46
354,-1,9,0.5805632651645269,0.9413715335688047,56,0.44644316890207525,0.9857024242853241,0,0,0,0,
355,-1,9,0.6664767649615192,0.9559178185634862,56,0.5740672121363725,0.9901380794938496,0,0,8,381,200#118#200#200#39#150#34#129
356,-1,9,0.8824062956828496,0.9861958656815626,56,0.5309627893664989,0.9887589556030207,0,0,4,247,100#72#86#14
357,-1,9,0.5438632097711616,0.9345659730868489,56,0.7707886432900974,0.9953618418415724,0,0,1,35,200
358,-1,9,0.42248948126436514,0.9087072415214493,56,0.6706230610747121,0.9928906054367407,0,0,4,187,19#72#200#200
359,-1,9,0.679921041,0.9580413977557002,56,0.677878204,0.9930814078674118,0,0,19,978,152#132#200#111#19#176#200#200#42#200#130#91#17#46#59#43#30#43#200
360,-1,9,0.7985920670847059,0.9753202050775572,56,0.5029193775067566,0.9878013463020849,0,0,10,523,82#12#97#73#152#100#40#94#71#19
361,-1,9,0.7227311580170873,0.9645633430940017,56,0.45545998368901186,0.9860544489113084,0,0,4,264,55#16#200#82
362,-1,9,0.5624534265100042,0.9380626421626984,56,0.644233265,0.9921790581440113,0,0,3,132,110#37#172
363,-1,9,0.6873577491914563,0.9592000742103469,56,0.7405345898536915,0.9946503794780688,0,0,37,1831,200#200#112#47#52#49#23#22#94#134#62#200#168#162#73#35#200#143#145#30#70#99#200#111#28#84#88#71#138#21#184#91#103#181#132#200#37
364,-1,9,0.42361079289716563,0.9089748994877437,56,0.5534109722867214,0.9894903594161757,0,0,0,0,
365,-1,9,0.6793598645547934,0.9579535071808141,56,0.43174720914823306,0.9851134344056299,0,0,9,443,15#200#132#200#34#185#173#18#135
366,-1,9,0.5631325022957797,0.9381884153544661,56,0.4768994667827094,0.9868647170042136,0,0,1,97,29
367,-1,9,0.432958356,0.9111819857471767,56,0.6023112213990819,0.9909876251829192,0,0,1,27,146
368,-1,9,0.30736460429830037,0.8771475413068163,56,0.6632562437371137,0.9926947803525374,0,0,5,201,200#200#53#89#97
369,-1,9,0.46105388512911016,0.9175697261397731,56,0.8375724280275518,0.9968398691544608,0,0,17,802,147#91#200#200#49#16#190#66#151#106#148#200#42#200#54#96#133
370,-1,9,0.7699079238175094,0.9713641873971167,56,0.7044924669146221,0.9937645636593619,0,0,35,1689,200#40#126#58#107#61#200#126#29#130#24#93#95#25#39#43#86#13#146#144#21#60#186#16#105#200#26#200#33#155#10#19#150#200#124
371,-1,9,0.5271484604901835,0.9313301449808881,56,0.3545025734622072,0.9816518494666416,0,0,2,85,107#44
372,-1,9,0.5606794754923935,0.9377334466193366,56,0.8432131434146023,0.9969593551211389,0,0,27,1203,200#26#101#61#75#109#165#119#126#200#98#83#16#200#200#52#200#81#40#41#13#64#16#176#200#178#170
373,-1,9,0.8321278460865913,0.9797882532694596,56,0.44827436472122584,0.9857744774586042,0,0,3,152,72#28#163
374,-1,9,0.7819399539358787,0.973039293,56,0.39408029186945914,0.9835089095070404,0,0,4,306,123#200#55#80
375,-1,9,0.6604721085917226,0.9549570326391519,56,0.786671998,0.9957244539202432,0,0,23,1172,200#33#41#17#200#101#190#27#145#33#133#200#15#25#27#200#131#111#25#42#200#82#38
376,-1,9,0.6955045965275546,0.9604566730650682,56,0.20642623751603728,0.9722180030721667,0,0,0,0,
377,-1,9,0.8148465940117706,0.9775062421653565,56,0.6141336472999096,0.9913316687334607,0,0,26,1483,53#64#96#187#51#62#88#17#72#200#84#110#137#34#57#36#118#200#31#83#40#19#136#116#139#62
378,-1,9,0.4528555130575562,0.9157423419006671,56,0.40404322523203545,0.9839474975236815,0,0,0,0,
379,-1,9,0.59042266,0.9431345800256867,56,0.4492604842476312,0.9858131592405283,0,0,1,55,190
380,-1,9,0.5910017290168096,0.9432373128736874,56,0.5193638836781219,0.9883690521929993,0,0,8,341,156#81#180#110#18#49#28#137
381,-1,9,0.8033642206213485,0.975966073,56,0.5282330832342694,0.9886679531729671,0,0,25,1331,114#144#82#77#58#150#122#61#68#19#200#100#131#13#9#200#68#154#37#25#65#41#27#124#115
382,-1,9,0.5390523113000548,0.9336437891293685,56,0.36633967432556286,0.9822277811668529,0,0,0,0,
383,-1,9,0.693765822,0.9601895806934871,56,0.6232943538045066,0.9915938099602388,0,0,14,795,29#200#18#19#153#200#66#68#126#116#16#37#21#23
384,-1,9,0.5744939955135566,0.9402729529594026,56,0.8016295969769978,0.996059416,0,0,33,1545,200#64#96#200#134#64#200#71#43#150#180#174#200#200#21#52#117#89#104#11#200#32#53#44#126#59#169#47#200#172#54#200#13
385,-1,9,0.5427441352401297,0.9343521107618455,56,0.6974057140888654,0.9935851643428016,0,0,13,590,47#72#200#200#13#108#88#200#34#36#151#136#108
386,-1,9,0.46461952201016904,0.9183554933925266,56,0.41823142083708303,0.9845540957048958,0,0,0,0,
387,-1,9,0.6844492492875028,0.9587482483603985,56,0.7229627372043603,0.994223932,0,0,11,493,103#22#200#78#186#60#200#35#74#65#200
388,-1,9,0.6399256734336325,0.951609649,56,0.7052510223243496,0.993783661,0,0,5,208,200#91#90#200#172
389,-1,9,0.7251536510211881,0.9649220402255483,56,0.5204619294293775,0.9884063281926843,0,0,5,279,200#200#68#76#200
390,-1,9,0.6495006358695551,0.9531812899224968,56,0.567333786,0.9899294888355091,0,0,6,263,93#146#200#16#187#165
391,-1,9,0.41859944306465513,0.907773765,56,0.5746628261598852,0.9901564148237643,0,0,2,104,200#143
392,-1,9,0.5509025467593892,0.9359023356727071,56,0.7058611526185793,0.993799007,0,0,16,723,190#104#160#26#124#39#150#190#200#142#64#200#200#20#44#107
393,-1,9,0.41722630926917414,0.9074424178534672,56,0.6469307838730481,0.9922530922731728,0,0,7,336,53#200#47#200#155#44#80
394,-1,9,0.6922797952357124,0.9599608406893019,56,0.4967540281757124,0.9875837914319364,0,0,1,47,73
395,-1,9,0.7371052381793127,0.9666762647196548,56,0.8472908690733326,0.9970452447584615,0,0,32,1591,30#102#178#78#168#20#107#17#200#149#200#95#48#147#68#98#54#14#200#61#44#144#25#200#126#48#200#200#135#174#143#28
